date,exercise,weight,repetitions
2024-11-28 20:01:25,штанга,60,10
2024-11-28 22:01:26,турник,80,40
2024-11-28 21:09:44,гантели,24,50
2024-11-28 20:04:08,гантели,16,60
2024-11-28 21:10:34,отжимание,82,50
2024-11-28 20:01:25,штанга,60,10
2024-11-28 20:03:24,турник,80,20
2024-11-28 20:02:00,гантели,32,50
2024-11-28 20:04:08,гантели,16,60
2024-11-27 20:01:25,отжимание,80,50
2024-11-27 20:01:25,штанга,60,10
2024-11-27 20:03:24,турник,80,20
2024-11-27 20:02:00,гантели,32,50
2024-11-27 20:04:08,гантели,16,60
2024-09-28 20:01:25,отжимание,80,50
2024-09-28 20:01:25,штанга,60,10
2024-09-28 20:03:24,турник,80,20
2024-09-28 20:02:00,гантели,32,50
2024-09-28 20:04:08,гантели,16,60
2024-09-27 20:01:25,штанга,60,10
2024-09-27 20:03:24,турник,80,20
2024-09-27 20:02:00,гантели,32,50
2024-09-27 20:04:08,гантели,16,60
2024-10-28 20:01:25,отжимание,80,50
2024-10-28 20:01:25,штанга,60,10
2024-10-28 20:03:24,турник,80,20
2024-10-28 20:02:00,гантели,32,50
2024-10-28 20:04:08,гантели,16,60
2024-10-27 20:01:25,отжимание,80,50
2024-10-27 20:01:25,штанга,60,10
2024-10-27 20:03:24,турник,80,20
2024-10-27 20:02:00,гантели,32,50
2024-10-27 20:04:08,гантели,16,60
2024-11-28 20:01:25,отжимание,80,50
2024-11-28 20:01:25,штанга,60,10
2024-11-28 20:03:24,турник,80,20
2024-11-28 20:02:00,гантели,32,50
2024-11-28 20:04:08,гантели,16,60
2024-11-27 20:01:25,отжимание,80,50
2024-11-27 20:01:25,штанга,60,10
2024-11-27 20:03:24,турник,80,20
2024-11-27 20:02:00,гантели,32,50
2024-11-27 20:04:08,гантели,16,60
2024-09-28 20:01:25,отжимание,80,50
2024-09-28 20:01:25,штанга,60,10
2024-09-28 20:03:24,турник,80,20
2024-09-28 20:02:00,гантели,32,50
2024-09-28 20:04:08,гантели,16,60
2024-09-27 20:01:25,отжимание,80,50
2024-09-27 20:01:25,штанга,60,10
2024-09-27 20:03:24,турник,80,20
2024-09-27 20:02:00,гантели,32,50
2024-09-27 20:04:08,гантели,16,60
2024-09-28 20:01:25,отжимание,80,50
2024-09-28 20:01:25,штанга,60,10
2024-09-28 20:03:24,турник,80,20
2024-09-28 20:02:00,гантели,32,50
2024-09-28 20:04:08,гантели,16,60
2024-09-27 20:01:25,отжимание,80,50
2024-09-27 20:01:25,штанга,60,10
2024-09-27 20:03:24,турник,80,20
2024-09-27 20:02:00,гантели,32,50
2024-09-27 20:04:08,гантели,16,60
2024-10-28 20:01:25,отжимание,80,50
2024-10-28 20:01:25,штанга,60,10
2024-10-28 20:03:24,турник,80,20
2024-10-28 20:02:00,гантели,32,50
2024-10-28 20:04:08,гантели,16,60
2024-10-27 20:01:25,отжимание,80,50
2024-10-27 20:01:25,штанга,60,10
2024-10-27 20:03:24,турник,80,20
2024-10-27 20:02:00,гантели,32,50
2024-10-27 20:04:08,гантели,16,60
2024-11-28 20:01:25,отжимание,80,50
2024-11-28 20:01:25,штанга,60,10
2024-11-28 20:03:24,турник,80,20
2024-11-28 20:02:00,гантели,32,50
2024-11-28 20:04:08,гантели,16,60
2024-11-27 20:01:25,отжимание,80,50
2024-11-27 20:01:25,штанга,60,10
2024-11-27 20:03:24,турник,80,20
2024-11-27 20:02:00,гантели,32,50
2024-11-27 20:04:08,гантели,16,60
2024-09-28 20:01:25,отжимание,80,50
2024-09-28 20:01:25,штанга,60,10
2024-09-28 20:03:24,турник,80,20
2024-09-28 20:02:00,гантели,32,50
2024-09-28 20:04:08,гантели,16,60
2024-09-27 20:01:25,отжимание,80,50
2024-09-27 20:01:25,штанга,60,10
2024-09-27 20:03:24,турник,80,20
2024-09-27 20:02:00,гантели,32,50
2024-09-27 20:04:08,гантели,16,60
2024-11-28 21:59:26,гири,64,12
